Country Name,2016_PRS16VA,2016_PRS16PV,2016_PRS16GE,2016_PRS16RQ,2016_PRS16RL,2016_PRS16CC,2015_PRS15VA,2015_PRS15PV,2015_PRS15GE,2015_PRS15RQ,2015_PRS15RL,2015_PRS15CC,2014_PRS14VA,2014_PRS14PV,2014_PRS14GE,2014_PRS14RQ,2014_PRS14RL,2014_PRS14CC,2013_PRS13VA,2013_PRS13PV,2013_PRS13GE,2013_PRS13RQ,2013_PRS13RL,2013_PRS13CC,2012_PRS12VA,2012_PRS12PV,2012_PRS12GE,2012_PRS12RQ,2012_PRS12RL,2012_PRS12CC,2011_PRS11VA,2011_PRS11PV,2011_PRS11GE,2011_PRS11RQ,2011_PRS11RL,2011_PRS11CC,2010_PRS10VA,2010_PRS10PV,2010_PRS10GE,2010_PRS10RQ,2010_PRS10RL,2010_PRS10CC,2009_PRS09VA,2009_PRS09PV,2009_PRS09GE,2009_PRS09RQ,2009_PRS09RL,2009_PRS09CC,2008_PRS08VA,2008_PRS08PV,2008_PRS08GE,2008_PRS08RQ,2008_PRS08RL,2008_PRS08CC,2007_PRS07VA,2007_PRS07PV,2007_PRS07GE,2007_PRS07RQ,2007_PRS07RL,2007_PRS07CC,2006_PRS06VA,2006_PRS06PV,2006_PRS06GE,2006_PRS06RQ,2006_PRS06RL,2006_PRS06CC,2005_PRS05VA,2005_PRS05PV,2005_PRS05GE,2005_PRS05RQ,2005_PRS05RL,2005_PRS05CC,2004_PRS04VA,2004_PRS04PV,2004_PRS04GE,2004_PRS04RQ,2004_PRS04RL,2004_PRS04CC,2003_PRS03VA,2003_PRS03PV,2003_PRS03GE,2003_PRS03RQ,2003_PRS03RL,2003_PRS03CC,2002_PRS02VA,2002_PRS02PV,2002_PRS02GE,2002_PRS02RQ,2002_PRS02RL,2002_PRS02CC,2000_PRS00VA,2000_PRS00PV,2000_PRS00GE,2000_PRS00RQ,2000_PRS00RL,2000_PRS00CC,1998_PRS98VA,1998_PRS98PV,1998_PRS98GE,1998_PRS98RQ,1998_PRS98RL,1998_PRS98CC,1996_PRS96VA,1996_PRS96PV,1996_PRS96GE,1996_PRS96RQ,1996_PRS96RL,1996_PRS96CC
Albania,0.83,0.76,0.50,0.64,0.42,0.42,0.83,0.73,0.50,0.55,0.42,0.42,0.83,0.73,0.50,0.55,0.42,0.42,0.83,0.79,0.50,0.55,0.42,0.33,0.83,0.71,0.50,0.55,0.42,0.33,0.83,0.71,0.50,0.68,0.42,0.33,0.83,0.74,0.50,0.68,0.42,0.33,0.83,0.77,0.50,0.68,0.42,0.25,0.83,0.79,0.50,0.68,0.42,0.25,0.79,0.79,0.50,0.68,0.42,0.17,0.83,0.80,0.50,0.64,0.42,0.17,0.83,0.79,0.50,0.64,0.42,0.17,0.75,0.76,0.50,0.64,0.33,0.33,0.75,0.81,0.50,0.64,0.33,0.33,0.71,0.86,0.50,0.64,0.33,0.33,0.75,0.78,0.25,0.45,0.33,0.33,0.67,0.68,0.25,0.27,0.50,0.50,0.50,0.89,0.25,0.45,0.67,0.33
Algeria,0.54,0.60,0.50,0.55,0.50,0.33,0.50,0.63,0.50,0.68,0.50,0.33,0.50,0.61,0.50,0.68,0.50,0.33,0.54,0.60,0.50,0.68,0.50,0.33,0.54,0.61,0.50,0.59,0.50,0.33,0.54,0.62,0.50,0.59,0.50,0.33,0.54,0.70,0.50,0.59,0.50,0.33,0.54,0.74,0.50,0.64,0.50,0.25,0.58,0.71,0.50,0.64,0.50,0.25,0.63,0.71,0.50,0.68,0.50,0.25,0.63,0.73,0.50,0.68,0.50,0.25,0.63,0.71,0.50,0.77,0.50,0.25,0.63,0.67,0.50,0.68,0.50,0.25,0.17,0.53,0.50,0.64,0.33,0.25,0.17,0.57,0.50,0.64,0.33,0.25,0.25,0.54,0.50,0.55,0.33,0.33,0.17,0.47,0.50,0.45,0.33,0.33,0.33,0.64,0.25,0.55,0.50,0.50
Angola,0.38,0.66,0.38,0.50,0.42,0.17,0.38,0.65,0.38,0.50,0.42,0.17,0.38,0.65,0.38,0.59,0.42,0.17,0.38,0.68,0.38,0.64,0.42,0.25,0.38,0.69,0.38,0.59,0.42,0.25,0.38,0.67,0.38,0.59,0.42,0.33,0.33,0.73,0.38,0.64,0.50,0.33,0.33,0.75,0.38,0.64,0.50,0.33,0.33,0.75,0.38,0.64,0.50,0.33,0.33,0.73,0.38,0.64,0.50,0.33,0.33,0.74,0.25,0.64,0.50,0.33,0.33,0.73,0.25,0.59,0.50,0.33,0.33,0.72,0.25,0.64,0.50,0.33,0.42,0.74,0.25,0.64,0.50,0.33,0.33,0.67,0.25,0.68,0.50,0.33,0.33,0.65,0.25,0.09,0.50,0.33,0.42,0.51,0.25,0.27,0.50,0.33,0.25,0.67,0.75,0.27,0.33,0.50
Argentina,0.71,0.75,0.75,0.64,0.33,0.33,0.71,0.80,0.75,0.55,0.33,0.33,0.71,0.73,0.75,0.45,0.33,0.33,0.71,0.72,0.75,0.50,0.33,0.33,0.71,0.72,0.75,0.45,0.33,0.33,0.75,0.81,0.75,0.50,0.42,0.42,0.75,0.74,0.75,0.41,0.42,0.42,0.75,0.74,0.75,0.41,0.42,0.42,0.75,0.76,0.75,0.41,0.42,0.42,0.75,0.84,0.75,0.50,0.42,0.42,0.75,0.88,0.75,0.50,0.42,0.42,0.75,0.85,0.75,0.55,0.50,0.42,0.71,0.80,0.75,0.41,0.50,0.42,0.71,0.84,0.75,0.41,0.25,0.42,0.71,0.67,0.75,0.32,0.25,0.33,0.75,0.86,0.75,0.36,0.83,0.50,0.75,0.89,0.75,0.64,0.83,0.33,0.83,0.89,0.50,0.45,0.83,0.50
Armenia,0.50,0.66,0.25,0.59,0.50,0.33,0.50,0.66,0.25,0.59,0.50,0.33,0.50,0.65,0.25,0.59,0.50,0.33,0.50,0.70,0.25,0.64,0.50,0.25,0.50,0.70,0.25,0.64,0.50,0.25,0.50,0.68,0.25,0.68,0.50,0.25,0.50,0.74,0.25,0.68,0.50,0.25,0.50,0.77,0.25,0.68,0.50,0.25,0.50,0.76,0.25,0.68,0.50,0.25,0.58,0.76,0.25,0.68,0.50,0.25,0.54,0.76,0.25,0.68,0.50,0.25,0.54,0.73,0.25,0.64,0.50,0.25,0.50,0.72,0.25,0.64,0.50,0.25,0.50,0.75,0.25,0.64,0.50,0.25,0.63,0.67,0.25,0.64,0.50,0.25,0.67,0.66,0.25,0.27,0.50,0.33,0.67,0.75,0.25,0.36,0.83,0.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Australia,1.00,0.71,1.00,1.00,0.92,0.75,1.00,0.72,1.00,1.00,0.92,0.75,1.00,0.72,1.00,1.00,0.92,0.75,1.00,0.76,1.00,0.91,0.92,0.75,1.00,0.72,1.00,0.86,0.92,0.75,1.00,0.69,1.00,0.86,0.92,0.83,1.00,0.72,1.00,0.86,0.92,0.83,1.00,0.79,1.00,1.00,0.92,0.75,1.00,0.78,1.00,1.00,0.92,0.75,1.00,0.77,1.00,1.00,0.92,0.75,1.00,0.73,1.00,1.00,0.92,0.75,1.00,0.76,1.00,1.00,0.92,0.83,1.00,0.77,1.00,1.00,1.00,0.83,1.00,0.76,1.00,0.95,1.00,0.75,1.00,0.79,1.00,0.82,1.00,0.75,1.00,0.83,1.00,0.82,1.00,0.83,1.00,0.76,1.00,0.64,1.00,0.83,1.00,0.94,1.00,0.45,1.00,0.83
Austria,1.00,0.72,1.00,0.77,1.00,0.75,1.00,0.72,1.00,0.77,1.00,0.75,1.00,0.76,1.00,0.77,1.00,0.75,1.00,0.77,1.00,0.64,1.00,0.75,1.00,0.75,1.00,0.64,1.00,0.75,1.00,0.77,1.00,0.77,1.00,0.75,1.00,0.80,1.00,0.95,1.00,0.83,1.00,0.84,1.00,1.00,1.00,0.83,1.00,0.84,1.00,1.00,1.00,0.83,0.96,0.81,1.00,1.00,1.00,0.83,0.96,0.73,1.00,1.00,1.00,0.83,0.92,0.79,1.00,1.00,1.00,0.83,0.92,0.81,1.00,1.00,1.00,0.83,0.92,0.83,1.00,1.00,1.00,0.83,0.92,0.81,1.00,1.00,1.00,0.83,0.92,0.73,1.00,0.82,1.00,0.67,0.92,0.91,1.00,0.73,1.00,0.67,1.00,0.91,1.00,0.64,1.00,0.83
Azerbaijan,0.38,0.64,0.25,0.45,0.58,0.25,0.38,0.65,0.25,0.45,0.58,0.25,0.38,0.69,0.25,0.68,0.58,0.25,0.38,0.69,0.25,0.68,0.58,0.25,0.42,0.69,0.25,0.68,0.58,0.25,0.42,0.73,0.25,0.77,0.58,0.25,0.42,0.74,0.25,0.77,0.58,0.25,0.42,0.76,0.25,0.77,0.58,0.25,0.42,0.72,0.25,0.77,0.58,0.25,0.46,0.71,0.25,0.77,0.58,0.25,0.46,0.73,0.25,0.77,0.58,0.25,0.46,0.72,0.25,0.77,0.58,0.25,0.46,0.73,0.25,0.64,0.67,0.33,0.46,0.71,0.25,0.59,0.67,0.33,0.50,0.63,0.25,0.73,0.67,0.33,0.50,0.67,0.25,0.73,0.67,0.33,0.50,0.69,0.25,0.55,0.83,0.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"Bahamas, The",0.96,0.79,0.75,0.91,0.67,0.75,0.96,0.80,0.75,0.91,0.75,0.75,0.96,0.80,0.75,0.86,0.75,0.75,0.96,0.80,0.75,0.86,0.75,0.67,0.96,0.81,0.75,0.86,0.75,0.67,0.96,0.79,0.75,0.95,0.75,0.67,0.96,0.83,0.75,0.95,0.75,0.67,0.96,0.83,0.75,0.95,0.75,0.67,0.96,0.83,0.75,0.95,0.75,0.67,0.96,0.83,0.75,0.95,0.75,0.67,0.92,0.87,0.75,0.95,0.75,0.67,0.92,0.87,0.75,0.95,0.75,0.67,0.92,0.91,0.75,0.95,0.75,0.67,0.83,0.90,0.75,0.95,0.67,0.67,0.83,0.91,0.75,0.95,0.67,0.67,0.83,0.91,0.75,0.82,0.67,0.67,0.83,0.89,0.75,0.82,0.67,0.67,0.83,0.89,0.75,0.55,0.67,0.67
Bahrain,0.54,0.64,0.50,0.68,0.75,0.42,0.54,0.66,0.50,0.77,0.75,0.42,0.54,0.66,0.50,0.77,0.75,0.50,0.54,0.63,0.50,0.82,0.75,0.50,0.58,0.64,0.50,0.86,0.75,0.50,0.63,0.69,0.50,0.86,0.83,0.42,0.63,0.78,0.50,0.95,0.83,0.42,0.63,0.78,0.50,0.95,0.83,0.33,0.63,0.78,0.50,0.95,0.83,0.33,0.63,0.80,0.50,0.95,0.83,0.33,0.63,0.78,0.50,0.95,0.83,0.33,0.46,0.83,0.50,0.95,0.83,0.33,0.50,0.84,0.50,0.95,0.83,0.33,0.63,0.86,0.50,0.95,0.83,0.33,0.63,0.91,0.50,0.95,0.83,0.33,0.25,0.76,0.50,0.73,0.83,0.50,0.25,0.73,0.50,0.73,0.83,0.50,0.50,0.76,0.50,0.45,0.83,0.50
